match_id,match_seq_num,start_time,account_id,player_slot,hero_id
1064219756,1417502669,953165514,4294967295,0,10
1064219756,1417502669,953165514,118110851,1,57
1064219756,1417502669,953165514,10910282,2,16
1064219756,1417502669,953165514,1234239,3,14
1064219756,1417502669,953165514,107481079,4,53
1064219756,1417502669,953165514,4294967295,128,21
1064219756,1417502669,953165514,113846682,129,19
1064219756,1417502669,953165514,1180671,130,4
1064219756,1417502669,953165514,4294967295,131,45
1064219756,1417502669,953165514,29240499,132,81
1061936261,1417396812,951104579,59650813,0,109
1061936261,1417396812,951104579,4294967295,1,88
1061936261,1417396812,951104579,117530087,2,45
1061936261,1417396812,951104579,91435185,3,36
1061936261,1417396812,951104579,108782176,4,22
1061936261,1417396812,951104579,43501498,128,53
1061936261,1417396812,951104579,94739020,129,28
1061936261,1417396812,951104579,10910282,130,64
1061936261,1417396812,951104579,45169223,131,111
1061936261,1417396812,951104579,1234239,132,14
1061867302,1417391356,951023513,4294967295,0,36
1061867302,1417391356,951023513,102983993,1,44
1061867302,1417391356,951023513,103442239,2,27
1061867302,1417391356,951023513,96081695,3,63
1061867302,1417391356,951023513,4294967295,4,17
1061867302,1417391356,951023513,4294967295,128,32
1061867302,1417391356,951023513,89090515,129,66
1061867302,1417391356,951023513,1234239,130,14
1061867302,1417391356,951023513,43501498,131,81
1061867302,1417391356,951023513,10910282,132,69
1059559811,1417315156,948932972,192429922,0,86
1059559811,1417315156,948932972,4294967295,1,17
1059559811,1417315156,948932972,188543403,2,47
1059559811,1417315156,948932972,4294967295,3,30
1059559811,1417315156,948932972,114462264,4,10
1059559811,1417315156,948932972,1234239,128,14
1059559811,1417315156,948932972,43501498,129,4
1059559811,1417315156,948932972,45169223,130,88
1059559811,1417315156,948932972,4294967295,131,63
1059559811,1417315156,948932972,126897078,132,26
1059515835,1417312880,948872829,4294967295,0,2
1059515835,1417312880,948872829,4294967295,1,96
1059515835,1417312880,948872829,117838234,2,71
1059515835,1417312880,948872829,103859837,3,85
1059515835,1417312880,948872829,4294967295,4,26
1059515835,1417312880,948872829,1234239,128,14
1059515835,1417312880,948872829,43501498,129,48
1059515835,1417312880,948872829,45169223,130,82
1059515835,1417312880,948872829,91973893,131,44
1059515835,1417312880,948872829,117774475,132,50
1057568640,1417253031,947126259,45169223,0,18
1057568640,1417253031,947126259,43501498,1,70
1057568640,1417253031,947126259,1234239,2,14
1057568640,1417253031,947126259,4294967295,3,69
1057568640,1417253031,947126259,4294967295,4,95
1057568640,1417253031,947126259,101675513,128,71
1057568640,1417253031,947126259,98206822,129,47
1057568640,1417253031,947126259,4294967295,130,37
1057568640,1417253031,947126259,97262456,131,62
1057568640,1417253031,947126259,109262635,132,105
1057466163,1417249975,947028573,45169223,0,2
1057466163,1417249975,947028573,43501498,1,19
1057466163,1417249975,947028573,1234239,2,14
1057466163,1417249975,947028573,4294967295,3,9
1057466163,1417249975,947028573,4294967295,4,84
1057466163,1417249975,947028573,101675513,128,33
1057466163,1417249975,947028573,4294967295,129,87
1057466163,1417249975,947028573,4294967295,130,12
1057466163,1417249975,947028573,97262456,131,101
1057466163,1417249975,947028573,98206822,132,64
1057057935,1417235402,946648446,88265627,0,98
1057057935,1417235402,946648446,102767284,1,54
1057057935,1417235402,946648446,130434961,2,38
1057057935,1417235402,946648446,130417000,3,80
1057057935,1417235402,946648446,56809126,4,44
1057057935,1417235402,946648446,1234239,128,14
1057057935,1417235402,946648446,43501498,129,81
1057057935,1417235402,946648446,25987877,130,69
1057057935,1417235402,946648446,37485364,131,23
1057057935,1417235402,946648446,9297703,132,68
1055127548,1417169021,944898097,142292270,0,40
1055127548,1417169021,944898097,1234239,1,14
1055127548,1417169021,944898097,43501498,2,100
1055127548,1417169021,944898097,45169223,3,90
1055127548,1417169021,944898097,10910282,4,53
1055127548,1417169021,944898097,51037163,128,44
1055127548,1417169021,944898097,4294967295,129,98
1055127548,1417169021,944898097,4294967295,130,57
1055127548,1417169021,944898097,32424938,131,13
1055127548,1417169021,944898097,23250570,132,5
1055049237,1417165909,944822964,75444941,0,44
1055049237,1417165909,944822964,85735064,1,22
1055049237,1417165909,944822964,65548596,2,84
1055049237,1417165909,944822964,102363947,3,51
1055049237,1417165909,944822964,83066671,4,9
1055049237,1417165909,944822964,1234239,128,14
1055049237,1417165909,944822964,43501498,129,97
1055049237,1417165909,944822964,45169223,130,105
1055049237,1417165909,944822964,10910282,131,74
1055049237,1417165909,944822964,4294967295,132,12
1054983740,1417163419,944760766,4294967295,0,76
1054983740,1417163419,944760766,1234239,1,14
1054983740,1417163419,944760766,43501498,2,36
1054983740,1417163419,944760766,45169223,3,59
1054983740,1417163419,944760766,10910282,4,102
1054983740,1417163419,944760766,44083380,128,37
1054983740,1417163419,944760766,13696931,129,77
1054983740,1417163419,944760766,43900630,130,39
1054983740,1417163419,944760766,91842253,131,44
1054983740,1417163419,944760766,142759982,132,64
1054912307,1417160312,944695228,4294967295,0,1
1054912307,1417160312,944695228,1234239,1,14
1054912307,1417160312,944695228,43501498,2,36
1054912307,1417160312,944695228,45169223,3,59
1054912307,1417160312,944695228,11888480,4,56
1054912307,1417160312,944695228,36092789,128,98
1054912307,1417160312,944695228,64110836,129,102
1054912307,1417160312,944695228,67179871,130,25
1054912307,1417160312,944695228,66877218,131,111
1054912307,1417160312,944695228,4294967295,132,19
1054362045,1417127012,944204646,121642276,0,101
1054362045,1417127012,944204646,24995226,1,44
1054362045,1417127012,944204646,4294967295,2,111
1054362045,1417127012,944204646,151797457,3,67
1054362045,1417127012,944204646,181612258,4,7
1054362045,1417127012,944204646,4294967295,128,28
1054362045,1417127012,944204646,19711668,129,21
1054362045,1417127012,944204646,63520903,130,86
1054362045,1417127012,944204646,1234239,131,14
1054362045,1417127012,944204646,43501498,132,36
1054284916,1417122562,944141368,34648268,0,84
1054284916,1417122562,944141368,1234239,1,14
1054284916,1417122562,944141368,43501498,2,46
1054284916,1417122562,944141368,99901304,3,28
1054284916,1417122562,944141368,117324641,4,98
1054284916,1417122562,944141368,100681296,128,3
1054284916,1417122562,944141368,4294967295,129,44
1054284916,1417122562,944141368,4294967295,130,100
1054284916,1417122562,944141368,4294967295,131,93
1054284916,1417122562,944141368,4294967295,132,17
1050758025,1416991556,940923100,4294967295,0,3
1050758025,1416991556,940923100,4294967295,1,71
1050758025,1416991556,940923100,1234239,2,14
1050758025,1416991556,940923100,43501498,3,8
1050758025,1416991556,940923100,28754335,4,4
1050758025,1416991556,940923100,4294967295,128,97
1050758025,1416991556,940923100,173609240,129,44
1050758025,1416991556,940923100,79671952,130,30
1050758025,1416991556,940923100,4294967295,131,86
1050758025,1416991556,940923100,201463723,132,62
1050739546,1416990761,940876747,4294967295,0,50
1050739546,1416990761,940876747,75299477,1,36
1050739546,1416990761,940876747,54607607,2,44
1050739546,1416990761,940876747,85961730,3,91
1050739546,1416990761,940876747,204888549,4,39
1050739546,1416990761,940876747,6883374,128,102
1050739546,1416990761,940876747,4294967295,129,96
1050739546,1416990761,940876747,1234239,130,14
1050739546,1416990761,940876747,43501498,131,26
1050739546,1416990761,940876747,8337939,132,106
1050648129,1416986620,940837839,92118167,0,18
1050648129,1416986620,940837839,3283073,1,68
1050648129,1416986620,940837839,64744132,2,17
1050648129,1416986620,940837839,97919864,3,54
1050648129,1416986620,940837839,27811675,4,32
1050648129,1416986620,940837839,97358389,128,53
1050648129,1416986620,940837839,1234239,129,14
1050648129,1416986620,940837839,43501498,130,73
1050648129,1416986620,940837839,66195849,131,72
1050648129,1416986620,940837839,168134483,132,62
1048675798,1416905214,939041026,94626525,0,12
1048675798,1416905214,939041026,76754763,1,26
1048675798,1416905214,939041026,123256090,2,11
1048675798,1416905214,939041026,1234239,3,14
1048675798,1416905214,939041026,43501498,4,21
1048675798,1416905214,939041026,190383638,128,83
1048675798,1416905214,939041026,203994284,129,98
1048675798,1416905214,939041026,109531115,130,59
1048675798,1416905214,939041026,107184690,131,44
1048675798,1416905214,939041026,141333857,132,22
1048443065,1416893922,938829860,108425303,0,3
1048443065,1416893922,938829860,45169223,1,37
1048443065,1416893922,938829860,43501498,2,4
1048443065,1416893922,938829860,35915728,3,111
1048443065,1416893922,938829860,1234239,4,14
1048443065,1416893922,938829860,43661969,128,106
1048443065,1416893922,938829860,123992538,129,42
1048443065,1416893922,938829860,76348711,130,90
1048443065,1416893922,938829860,898586,131,84
1048443065,1416893922,938829860,4294967295,132,44
1048391714,1416891003,938771584,4294967295,0,44
1048391714,1416891003,938771584,45169223,1,43
1048391714,1416891003,938771584,94739020,2,36
1048391714,1416891003,938771584,35915728,3,111
1048391714,1416891003,938771584,1234239,4,14
1048391714,1416891003,938771584,4294967295,128,17
1048391714,1416891003,938771584,4294967295,129,23
1048391714,1416891003,938771584,4294967295,130,50
1048391714,1416891003,938771584,4294967295,131,13
1048391714,1416891003,938771584,4294967295,132,70
1047803292,1416854284,938252939,50822085,0,111
1047803292,1416854284,938252939,4294967295,1,17
1047803292,1416854284,938252939,4294967295,2,36
1047803292,1416854284,938252939,101002673,3,44
1047803292,1416854284,938252939,132357035,4,106
1047803292,1416854284,938252939,10910282,128,71
1047803292,1416854284,938252939,1234239,129,14
1047803292,1416854284,938252939,8337939,130,52
1047803292,1416854284,938252939,87005528,131,29
1047803292,1416854284,938252939,93939004,132,93
1046593720,1416817743,937172562,1234239,0,14
1046593720,1416817743,937172562,43501498,1,93
1046593720,1416817743,937172562,10910282,2,74
1046593720,1416817743,937172562,4294967295,3,44
1046593720,1416817743,937172562,81944981,4,68
1046593720,1416817743,937172562,3263960,128,40
1046593720,1416817743,937172562,35894497,129,18
1046593720,1416817743,937172562,25117966,130,101
1046593720,1416817743,937172562,43148994,131,36
1046593720,1416817743,937172562,148826785,132,21
1046540122,1416815339,937083329,1234239,0,14
1046540122,1416815339,937083329,43501498,1,27
1046540122,1416815339,937083329,10910282,2,41
1046540122,1416815339,937083329,66195849,3,51
1046540122,1416815339,937083329,168134483,4,101
1046540122,1416815339,937083329,184920743,128,7
1046540122,1416815339,937083329,127336199,129,20
1046540122,1416815339,937083329,4294967295,130,44
1046540122,1416815339,937083329,30326971,131,11
1046540122,1416815339,937083329,200178521,132,31
1046472390,1416812041,937022250,4294967295,0,95
1046472390,1416812041,937022250,69896250,1,83
1046472390,1416812041,937022250,1234239,2,14
1046472390,1416812041,937022250,43501498,3,31
1046472390,1416812041,937022250,10910282,4,64
1046472390,1416812041,937022250,4294967295,128,41
1046472390,1416812041,937022250,4294967295,129,35
1046472390,1416812041,937022250,106493018,130,57
1046472390,1416812041,937022250,87306822,131,44
1046472390,1416812041,937022250,203904381,132,2
1046281605,1416801634,936861041,95748854,0,59
1046281605,1416801634,936861041,1234239,1,14
1046281605,1416801634,936861041,43501498,2,89
1046281605,1416801634,936861041,45169223,3,111
1046281605,1416801634,936861041,4294967295,4,27
1046281605,1416801634,936861041,4294967295,128,51
1046281605,1416801634,936861041,107731616,129,46
1046281605,1416801634,936861041,4294967295,130,69
1046281605,1416801634,936861041,4294967295,131,83
1046281605,1416801634,936861041,120347045,132,44
1046213393,1416797353,936799243,4294967295,0,34
1046213393,1416797353,936799243,10081553,1,44
1046213393,1416797353,936799243,100018318,2,69
1046213393,1416797353,936799243,1234239,3,14
1046213393,1416797353,936799243,43501498,4,9
1046213393,1416797353,936799243,65817915,128,111
1046213393,1416797353,936799243,105277686,129,17
1046213393,1416797353,936799243,4294967295,130,2
1046213393,1416797353,936799243,4294967295,131,8
1046213393,1416797353,936799243,203784625,132,93
1046165795,1416794197,936745654,134478205,0,7
1046165795,1416794197,936745654,95859700,1,106
1046165795,1416794197,936745654,138752383,2,28
1046165795,1416794197,936745654,120994242,3,40
1046165795,1416794197,936745654,12884254,4,16
1046165795,1416794197,936745654,38386180,128,44
1046165795,1416794197,936745654,41220317,129,91
1046165795,1416794197,936745654,4294967295,130,96
1046165795,1416794197,936745654,1234239,131,14
1046165795,1416794197,936745654,43501498,132,53
1046085775,1416788293,936667900,99708912,0,75
1046085775,1416788293,936667900,32299459,1,5
1046085775,1416788293,936667900,37429166,2,30
1046085775,1416788293,936667900,1234239,3,14
1046085775,1416788293,936667900,43501498,4,71
1046085775,1416788293,936667900,55019036,128,44
1046085775,1416788293,936667900,38561645,129,86
1046085775,1416788293,936667900,86716121,130,53
1046085775,1416788293,936667900,59007516,131,100
1046085775,1416788293,936667900,4294967295,132,106
1046039283,1416784847,936632844,108425303,0,86
1046039283,1416784847,936632844,65015705,1,44
1046039283,1416784847,936632844,53535901,2,71
1046039283,1416784847,936632844,1234239,3,14
1046039283,1416784847,936632844,43501498,4,83
1046039283,1416784847,936632844,4294967295,128,17
1046039283,1416784847,936632844,41103326,129,105
1046039283,1416784847,936632844,15002,130,87
1046039283,1416784847,936632844,4294967295,131,8
1046039283,1416784847,936632844,42868308,132,36
1043946167,1416722694,934743016,38432258,0,44
1043946167,1416722694,934743016,72312186,1,53
1043946167,1416722694,934743016,44215382,2,55
1043946167,1416722694,934743016,73357243,3,5
1043946167,1416722694,934743016,98441126,4,109
1043946167,1416722694,934743016,10910282,128,104
1043946167,1416722694,934743016,4294967295,129,106
1043946167,1416722694,934743016,45169223,130,111
1043946167,1416722694,934743016,1234239,131,14
1043946167,1416722694,934743016,43501498,132,110
1043075056,1416684271,933945870,4294967295,0,79
1043075056,1416684271,933945870,121485092,1,34
1043075056,1416684271,933945870,86755431,2,44
1043075056,1416684271,933945870,84961579,3,101
1043075056,1416684271,933945870,4294967295,4,5
1043075056,1416684271,933945870,4294967295,128,70
1043075056,1416684271,933945870,10910282,129,51
1043075056,1416684271,933945870,45169223,130,111
1043075056,1416684271,933945870,75836564,131,3
1043075056,1416684271,933945870,1234239,132,14
1041434007,1416643966,932419135,4294967295,0,19
1041434007,1416643966,932419135,100740172,1,91
1041434007,1416643966,932419135,44121203,2,98
1041434007,1416643966,932419135,68167293,3,8
1041434007,1416643966,932419135,63100563,4,57
1041434007,1416643966,932419135,1234239,128,14
1041434007,1416643966,932419135,43501498,129,41
1041434007,1416643966,932419135,45169223,130,111
1041434007,1416643966,932419135,123729662,131,44
1041434007,1416643966,932419135,4294967295,132,31
1038652533,1416552373,929928422,52876758,0,106
1038652533,1416552373,929928422,78849654,1,90
1038652533,1416552373,929928422,4294967295,2,44
1038652533,1416552373,929928422,24417946,3,31
1038652533,1416552373,929928422,86761600,4,84
1038652533,1416552373,929928422,1234239,128,14
1038652533,1416552373,929928422,43501498,129,46
1038652533,1416552373,929928422,10910282,130,51
1038652533,1416552373,929928422,199131520,131,111
1038652533,1416552373,929928422,32847290,132,36
1032825154,1416291996,924645333,1234239,0,14
1032825154,1416291996,924645333,10910282,1,84
1032825154,1416291996,924645333,43501498,2,88
1032825154,1416291996,924645333,53340760,3,86
1032825154,1416291996,924645333,4294967295,4,62
1032825154,1416291996,924645333,2456808,128,32
1032825154,1416291996,924645333,109207270,129,2
1032825154,1416291996,924645333,86436983,130,47
1032825154,1416291996,924645333,114912729,131,18
1032825154,1416291996,924645333,118136443,132,9
1030845154,1416198028,922844841,1234239,0,14
1030845154,1416198028,922844841,43501498,1,54
1030845154,1416198028,922844841,45169223,2,75
1030845154,1416198028,922844841,10910282,3,47
1030845154,1416198028,922844841,58958819,4,69
1030845154,1416198028,922844841,128836507,128,32
1030845154,1416198028,922844841,158243900,129,57
1030845154,1416198028,922844841,4294967295,130,42
1030845154,1416198028,922844841,129061522,131,22
1030845154,1416198028,922844841,97416094,132,9
1030817432,1416196208,922800478,1234239,0,14
1030817432,1416196208,922800478,43501498,1,105
1030817432,1416196208,922800478,45169223,2,74
1030817432,1416196208,922800478,10910282,3,107
1030817432,1416196208,922800478,58958819,4,69
1030817432,1416196208,922800478,144860893,128,84
1030817432,1416196208,922800478,113167442,129,86
1030817432,1416196208,922800478,193901764,130,19
1030817432,1416196208,922800478,109850528,131,57
1030817432,1416196208,922800478,109478093,132,106
1030767889,1416192645,922779776,1234239,0,14
1030767889,1416192645,922779776,43501498,1,40
1030767889,1416192645,922779776,58958819,2,42
1030767889,1416192645,922779776,10910282,3,51
1030767889,1416192645,922779776,45169223,4,8
1030767889,1416192645,922779776,2806072,128,1
1030767889,1416192645,922779776,53006749,129,76
1030767889,1416192645,922779776,32965128,130,102
1030767889,1416192645,922779776,83276079,131,87
1030767889,1416192645,922779776,38174418,132,21
1030640717,1416182458,922667596,49534501,0,43
1030640717,1416182458,922667596,6565358,1,21
1030640717,1416182458,922667596,40883387,2,93
1030640717,1416182458,922667596,32835573,3,2
1030640717,1416182458,922667596,74828574,4,79
1030640717,1416182458,922667596,1234239,128,14
1030640717,1416182458,922667596,43501498,129,98
1030640717,1416182458,922667596,117183973,130,17
1030640717,1416182458,922667596,110791014,131,86
1030640717,1416182458,922667596,4294967295,132,53
1030570996,1416177009,922609146,111017829,0,67
1030570996,1416177009,922609146,156328843,1,53
1030570996,1416177009,922609146,86697215,2,29
1030570996,1416177009,922609146,1234239,3,14
1030570996,1416177009,922609146,43501498,4,92
1030570996,1416177009,922609146,4294967295,128,41
1030570996,1416177009,922609146,100197858,129,36
1030570996,1416177009,922609146,91359799,130,26
1030570996,1416177009,922609146,100444795,131,7
1030570996,1416177009,922609146,4163889,132,56
1030514682,1416173510,922548012,4294967295,0,86
1030514682,1416173510,922548012,82741586,1,12
1030514682,1416173510,922548012,1234239,2,14
1030514682,1416173510,922548012,43501498,3,7
1030514682,1416173510,922548012,67761193,4,71
1030514682,1416173510,922548012,4294967295,128,53
1030514682,1416173510,922548012,46468692,129,8
1030514682,1416173510,922548012,86508422,130,107
1030514682,1416173510,922548012,148147041,131,42
1030514682,1416173510,922548012,4294967295,132,44
1030216544,1416161579,922335497,4294967295,0,49
1030216544,1416161579,922335497,4294967295,1,86
1030216544,1416161579,922335497,4294967295,2,29
1030216544,1416161579,922335497,43854622,3,110
1030216544,1416161579,922335497,4294967295,4,41
1030216544,1416161579,922335497,4294967295,128,6
1030216544,1416161579,922335497,10910282,129,51
1030216544,1416161579,922335497,1234239,130,14
1030216544,1416161579,922335497,4294967295,131,103
1030216544,1416161579,922335497,105956696,132,53
1028851332,1416122859,921045012,4294967295,0,1
1028851332,1416122859,921045012,51592972,1,30
1028851332,1416122859,921045012,79787983,2,53
1028851332,1416122859,921045012,160390363,3,44
1028851332,1416122859,921045012,101081593,4,88
1028851332,1416122859,921045012,1234239,128,14
1028851332,1416122859,921045012,45169223,129,64
1028851332,1416122859,921045012,58958819,130,102
1028851332,1416122859,921045012,43501498,131,22
1028851332,1416122859,921045012,4294967295,132,4
1026263569,1416036529,918738039,25371906,0,36
1026263569,1416036529,918738039,66308837,1,74
1026263569,1416036529,918738039,6714401,2,91
1026263569,1416036529,918738039,48237630,3,105
1026263569,1416036529,918738039,102871868,4,49
1026263569,1416036529,918738039,4294967295,128,44
1026263569,1416036529,918738039,1234239,129,14
1026263569,1416036529,918738039,43501498,130,78
1026263569,1416036529,918738039,58958819,131,75
1026263569,1416036529,918738039,45169223,132,90
1025769757,1416014005,918280676,138144669,0,35
1025769757,1416014005,918280676,1234239,1,14
1025769757,1416014005,918280676,58958819,2,26
1025769757,1416014005,918280676,35915728,3,59
1025769757,1416014005,918280676,45169223,4,105
1025769757,1416014005,918280676,68876491,128,13
1025769757,1416014005,918280676,66437850,129,106
1025769757,1416014005,918280676,10628014,130,53
1025769757,1416014005,918280676,72417360,131,41
1025769757,1416014005,918280676,7574924,132,84
1022178515,1415865661,915011172,57504985,0,7
1022178515,1415865661,915011172,9490325,1,101
1022178515,1415865661,915011172,15760386,2,41
1022178515,1415865661,915011172,134218564,3,75
1022178515,1415865661,915011172,4294967295,4,105
1022178515,1415865661,915011172,39442418,128,2
1022178515,1415865661,915011172,106497354,129,73
1022178515,1415865661,915011172,11677368,130,95
1022178515,1415865661,915011172,1234239,131,14
1022178515,1415865661,915011172,43501498,132,85
1018269544,1415685334,911517958,104306300,0,6
1018269544,1415685334,911517958,73275248,1,7
1018269544,1415685334,911517958,65953594,2,9
1018269544,1415685334,911517958,65925651,3,37
1018269544,1415685334,911517958,87108926,4,48
1018269544,1415685334,911517958,4294967295,128,105
1018269544,1415685334,911517958,1234239,129,14
1018269544,1415685334,911517958,94739020,130,35
1018269544,1415685334,911517958,43501498,131,103
1018269544,1415685334,911517958,10910282,132,84
1018193165,1415680831,911448880,4294967295,0,16
1018193165,1415680831,911448880,142905639,1,30
1018193165,1415680831,911448880,32899196,2,104
1018193165,1415680831,911448880,106997926,3,87
1018193165,1415680831,911448880,147907574,4,94
1018193165,1415680831,911448880,201592042,128,71
1018193165,1415680831,911448880,80842210,129,44
1018193165,1415680831,911448880,20393677,130,101
1018193165,1415680831,911448880,1234239,131,43
1018193165,1415680831,911448880,94739020,132,14
1018140932,1415677558,911396827,4294967295,0,104
1018140932,1415677558,911396827,83066671,1,5
1018140932,1415677558,911396827,85735064,2,88
1018140932,1415677558,911396827,102388875,3,22
1018140932,1415677558,911396827,102363947,4,2
1018140932,1415677558,911396827,94739020,128,94
1018140932,1415677558,911396827,1234239,129,14
1018140932,1415677558,911396827,16360070,130,57
1018140932,1415677558,911396827,84188883,131,27
1018140932,1415677558,911396827,4294967295,132,55
1016408925,1415600314,909816897,4294967295,0,74
1016408925,1415600314,909816897,4294967295,1,33
1016408925,1415600314,909816897,4294967295,2,63
1016408925,1415600314,909816897,4294967295,3,70
1016408925,1415600314,909816897,34992292,4,93
1016408925,1415600314,909816897,4294967295,128,44
1016408925,1415600314,909816897,94739020,129,75
1016408925,1415600314,909816897,10910282,130,98
1016408925,1415600314,909816897,43501498,131,90
1016408925,1415600314,909816897,1234239,132,14
1016376372,1415598325,909778780,46511573,0,77
1016376372,1415598325,909778780,94739020,1,87
1016376372,1415598325,909778780,10910282,2,51
1016376372,1415598325,909778780,43501498,3,10
1016376372,1415598325,909778780,1234239,4,14
1016376372,1415598325,909778780,2516420,128,110
1016376372,1415598325,909778780,4294967295,129,101
1016376372,1415598325,909778780,4294967295,130,71
1016376372,1415598325,909778780,87991000,131,29
1016376372,1415598325,909778780,4294967295,132,67
1015979047,1415569428,909425548,94739020,0,9
1015979047,1415569428,909425548,1234239,1,95
1015979047,1415569428,909425548,45169223,2,109
1015979047,1415569428,909425548,43501498,3,45
1015979047,1415569428,909425548,4294967295,4,54
1015979047,1415569428,909425548,4294967295,128,38
1015979047,1415569428,909425548,193784601,129,2
1015979047,1415569428,909425548,78211284,130,102
1015979047,1415569428,909425548,23161403,131,100
1015979047,1415569428,909425548,67132029,132,75
1015912496,1415565888,909357522,4294967295,0,28
1015912496,1415565888,909357522,4294967295,1,30
1015912496,1415565888,909357522,94739020,2,58
1015912496,1415565888,909357522,1234239,3,14
1015912496,1415565888,909357522,10910282,4,36
1015912496,1415565888,909357522,191072313,128,91
1015912496,1415565888,909357522,194131735,129,10
1015912496,1415565888,909357522,4294967295,130,104
1015912496,1415565888,909357522,143916094,131,20
1015912496,1415565888,909357522,4294967295,132,77
1014255073,1415517578,907896021,45169223,0,57
1014255073,1415517578,907896021,43501498,1,53
1014255073,1415517578,907896021,1234239,2,9
1014255073,1415517578,907896021,26836636,3,87
1014255073,1415517578,907896021,51250571,4,83
1014255073,1415517578,907896021,119760442,128,11
1014255073,1415517578,907896021,87354125,129,1
1014255073,1415517578,907896021,4294967295,130,3
1014255073,1415517578,907896021,106557292,131,48
1014255073,1415517578,907896021,67717768,132,42
1014165770,1415514576,907807337,40321755,0,63
1014165770,1415514576,907807337,45169223,1,11
1014165770,1415514576,907807337,43501498,2,8
1014165770,1415514576,907807337,1234239,3,14
1014165770,1415514576,907807337,4294967295,4,83
1014165770,1415514576,907807337,138770168,128,86
1014165770,1415514576,907807337,109406570,129,64
1014165770,1415514576,907807337,144209951,130,41
1014165770,1415514576,907807337,4294967295,131,106
1014165770,1415514576,907807337,4294967295,132,75
1011425002,1415420625,905333014,4294967295,0,7
1011425002,1415420625,905333014,4294967295,1,86
1011425002,1415420625,905333014,94739020,2,18
1011425002,1415420625,905333014,45169223,3,78
1011425002,1415420625,905333014,1234239,4,14
1011425002,1415420625,905333014,197343315,128,96
1011425002,1415420625,905333014,107975813,129,10
1011425002,1415420625,905333014,144239820,130,39
1011425002,1415420625,905333014,122322627,131,16
1011425002,1415420625,905333014,4294967295,132,109
1011385884,1415418714,905276952,71885251,0,77
1011385884,1415418714,905276952,85971514,1,3
1011385884,1415418714,905276952,4294967295,2,74
1011385884,1415418714,905276952,16315726,3,106
1011385884,1415418714,905276952,131345200,4,86
1011385884,1415418714,905276952,194816019,128,42
1011385884,1415418714,905276952,94739020,129,68
1011385884,1415418714,905276952,45169223,130,80
1011385884,1415418714,905276952,1234239,131,109
1011385884,1415418714,905276952,119446235,132,96
1011191757,1415407858,905113134,111598149,0,30
1011191757,1415407858,905113134,1234239,1,14
1011191757,1415407858,905113134,94739020,2,15
1011191757,1415407858,905113134,35915728,3,64
1011191757,1415407858,905113134,45169223,4,35
1011191757,1415407858,905113134,150321293,128,8
1011191757,1415407858,905113134,14405830,129,5
1011191757,1415407858,905113134,86788706,130,9
1011191757,1415407858,905113134,80346244,131,72
1011191757,1415407858,905113134,84314791,132,83
1011140464,1415404428,905069554,111140744,0,73
1011140464,1415404428,905069554,46152987,1,86
1011140464,1415404428,905069554,86029401,2,17
1011140464,1415404428,905069554,104793003,3,21
1011140464,1415404428,905069554,52377307,4,37
1011140464,1415404428,905069554,1234239,128,14
1011140464,1415404428,905069554,94739020,129,87
1011140464,1415404428,905069554,35915728,130,100
1011140464,1415404428,905069554,45169223,131,44
1011140464,1415404428,905069554,4294967295,132,25
1008364817,1415293807,902583741,4294967295,0,17
1008364817,1415293807,902583741,4294967295,1,26
1008364817,1415293807,902583741,4294967295,2,41
1008364817,1415293807,902583741,4294967295,3,6
1008364817,1415293807,902583741,4294967295,4,104
1008364817,1415293807,902583741,26140590,128,34
1008364817,1415293807,902583741,10910282,129,51
1008364817,1415293807,902583741,1234239,130,14
1008364817,1415293807,902583741,4294967295,131,72
1008364817,1415293807,902583741,4294967295,132,16
1007272963,1415259219,901565932,1234239,0,14
1007272963,1415259219,901565932,43501498,1,25
1007272963,1415259219,901565932,10910282,2,51
1007272963,1415259219,901565932,58958819,3,45
1007272963,1415259219,901565932,4294967295,4,99
1007272963,1415259219,901565932,49010645,128,84
1007272963,1415259219,901565932,23570800,129,44
1007272963,1415259219,901565932,133954545,130,65
1007272963,1415259219,901565932,75947222,131,101
1007272963,1415259219,901565932,67357153,132,100
1006788370,1415227365,901139528,37403846,0,93
1006788370,1415227365,901139528,70497222,1,5
1006788370,1415227365,901139528,40450988,2,51
1006788370,1415227365,901139528,4294967295,3,65
1006788370,1415227365,901139528,46174300,4,32
1006788370,1415227365,901139528,94739020,128,94
1006788370,1415227365,901139528,45169223,129,91
1006788370,1415227365,901139528,1234239,130,14
1006788370,1415227365,901139528,4294967295,131,15
1006788370,1415227365,901139528,200834066,132,26
1006558264,1415217334,900993288,4294967295,0,104
1006558264,1415217334,900993288,4294967295,1,70
1006558264,1415217334,900993288,10910282,2,106
1006558264,1415217334,900993288,94739020,3,14
1006558264,1415217334,900993288,1234239,4,22
1006558264,1415217334,900993288,107157113,128,35
1006558264,1415217334,900993288,96873073,129,7
1006558264,1415217334,900993288,115315865,130,16
1006558264,1415217334,900993288,26836515,131,23
1006558264,1415217334,900993288,75896256,132,51
1006487721,1415214420,900932225,4294967295,0,74
1006487721,1415214420,900932225,4294967295,1,47
1006487721,1415214420,900932225,4294967295,2,19
1006487721,1415214420,900932225,4294967295,3,105
1006487721,1415214420,900932225,4294967295,4,97
1006487721,1415214420,900932225,10910282,128,72
1006487721,1415214420,900932225,94739020,129,14
1006487721,1415214420,900932225,1234239,130,35
1006487721,1415214420,900932225,4294967295,131,45
